match_url,home_prob_softmax,away_prob_softmax
https://www.premierleague.com/match/22580,0.504546124719258,0.495453875
https://www.premierleague.com/match/22639,0.5019962393932885,0.498003761
https://www.premierleague.com/match/22467,0.509403890943487,0.490596109
https://www.premierleague.com/match/22656,0.5027737215465236,0.497226278
https://www.premierleague.com/match/22427,0.49919875068587094,0.500801249
https://www.premierleague.com/match/22462,0.4970050358197857,0.502994964
https://www.premierleague.com/match/22470,0.5034599447720766,0.496540055
https://www.premierleague.com/match/22711,0.49492642414381,0.505073576
https://www.premierleague.com/match/22453,0.4993750003255207,0.500625
https://www.premierleague.com/match/22713,0.5009387488969682,0.499061251
https://www.premierleague.com/match/22549,0.504644866377098,0.495355134
https://www.premierleague.com/match/22476,0.4980362600970534,0.50196374
https://www.premierleague.com/match/22430,0.5028262199001098,0.49717378
https://www.premierleague.com/match/22425,0.50669584968436,0.49330415
https://www.premierleague.com/match/22603,0.5048410987153097,0.495158901
https://www.premierleague.com/match/22404,0.5023149834580006,0.497685017
https://www.premierleague.com/match/22577,0.5021687363992159,0.497831264
https://www.premierleague.com/match/22572,0.5033611993670383,0.496638801
https://www.premierleague.com/match/22364,0.4988712519174813,0.501128748
https://www.premierleague.com/match/22556,0.5124211938307391,0.487578806
https://www.premierleague.com/match/22424,0.4963975623363956,0.503602438
https://www.premierleague.com/match/22590,0.5009312489231952,0.499068751
https://www.premierleague.com/match/22473,0.5000262499999759,0.49997375
https://www.premierleague.com/match/22697,0.4990062513084872,0.500993749
https://www.premierleague.com/match/22516,0.5007524994318567,0.499247501
https://www.premierleague.com/match/22539,0.5039311689934779,0.496068831
https://www.premierleague.com/match/22465,0.510822059595673,0.48917794
https://www.premierleague.com/match/22396,0.4997500000208333,0.50025
https://www.premierleague.com/match/22401,0.5022337351393104,0.497766265
https://www.premierleague.com/match/22381,0.5058497330791155,0.494150267
https://www.premierleague.com/match/22559,0.5131831937994639,0.486816806
https://www.premierleague.com/match/22552,0.4992737505107364,0.500726249
https://www.premierleague.com/match/22393,0.5036924328739992,0.496307567
https://www.premierleague.com/match/22429,0.5044611316155694,0.495538868
https://www.premierleague.com/match/22508,0.5004499998785001,0.49955
https://www.premierleague.com/match/22631,0.49911875091250574,0.500881249
https://www.premierleague.com/match/22644,0.5021149873855957,0.497885013
https://www.premierleague.com/match/22627,0.5062984168235604,0.493701583
https://www.premierleague.com/match/22385,0.49803751007778424,0.50196249
https://www.premierleague.com/match/22498,0.49822750742497995,0.501772493
https://www.premierleague.com/match/22436,0.4976637670017211,0.502336233
https://www.premierleague.com/match/22377,0.4968875402031503,0.50311246
https://www.premierleague.com/match/22360,0.5001149999979722,0.499885
https://www.premierleague.com/match/22435,0.5010674983780345,0.498932502
https://www.premierleague.com/match/22533,0.5033112015931266,0.496688798
https://www.premierleague.com/match/22714,0.5005762497448643,0.49942375
https://www.premierleague.com/match/22354,0.5005699997530763,0.49943
https://www.premierleague.com/match/22602,0.5019287404332601,0.49807126
https://www.premierleague.com/match/22605,0.498005010586799,0.501994989
https://www.premierleague.com/match/22689,0.503659934630873,0.496340065
https://www.premierleague.com/match/22472,0.5024774797243184,0.49752252
https://www.premierleague.com/match/22421,0.5030637116564616,0.496936288
https://www.premierleague.com/match/22355,0.501171247857669,0.498828752
https://www.premierleague.com/match/22400,0.5056010157002598,0.494398984
https://www.premierleague.com/match/22600,0.49718627970227813,0.50281372
https://www.premierleague.com/match/22571,0.5054735313382639,0.494526469
https://www.premierleague.com/match/22358,0.4994600002099519,0.50054
https://www.premierleague.com/match/22420,0.5025787271354931,0.497421273
https://www.premierleague.com/match/22509,0.49658880292627117,0.503411197
https://www.premierleague.com/match/22701,0.49833875611282274,0.501661244
https://www.premierleague.com/match/22555,0.49598883605314487,0.504011164
https://www.premierleague.com/match/22405,0.5048923438598447,0.495107656
https://www.premierleague.com/match/22457,0.5013649966089406,0.498635003
https://www.premierleague.com/match/22565,0.500801249314129,0.499198751
https://www.premierleague.com/match/22513,0.49804625994358653,0.50195374
https://www.premierleague.com/match/22564,0.4995812500979046,0.50041875
https://www.premierleague.com/match/22520,0.4979000123479128,0.502099988
https://www.premierleague.com/match/22705,0.5023412328888854,0.497658767
https://www.premierleague.com/match/22615,0.49861125357116237,0.501388746
https://www.premierleague.com/match/22351,0.5012212475714255,0.498778752
https://www.premierleague.com/match/22685,0.5000474999998571,0.4999525
https://www.premierleague.com/match/22502,0.49672754672725405,0.503272453
https://www.premierleague.com/match/22506,0.5007299994813111,0.499270001
https://www.premierleague.com/match/22437,0.5004574998723232,0.4995425
https://www.premierleague.com/match/22568,0.49833125619598895,0.501668744
https://www.premierleague.com/match/22619,0.5174791244831842,0.482520876
https://www.premierleague.com/match/22369,0.5029599654213701,0.497040035
https://www.premierleague.com/match/22550,0.4973875237740347,0.502612476
https://www.premierleague.com/match/22569,0.5028324696999799,0.49716753
https://www.premierleague.com/match/22464,0.4999250000005624,0.500075
https://www.premierleague.com/match/22452,0.49870375290404867,0.501296247
https://www.premierleague.com/match/22655,0.49676879498245585,0.503231205
https://www.premierleague.com/match/22699,0.49810375909123783,0.501896241
https://www.premierleague.com/match/22363,0.5019187405812915,0.498081259
https://www.premierleague.com/match/22652,0.49864625330790385,0.501353747
https://www.premierleague.com/match/22353,0.4994212502584708,0.50057875
https://www.premierleague.com/match/22643,0.4963575644359445,0.503642436
https://www.premierleague.com/match/22666,0.5025074789788151,0.497492521
https://www.premierleague.com/match/22591,0.500478749853693,0.49952125
https://www.premierleague.com/match/22700,0.5024799796628775,0.49752002
https://www.premierleague.com/match/22531,0.5002462499800902,0.49975375
https://www.premierleague.com/match/22406,0.49620632280058363,0.503793677
https://www.premierleague.com/match/22456,0.4945989600880274,0.50540104
https://www.premierleague.com/match/22581,0.4993437503768308,0.50065625
https://www.premierleague.com/match/22479,0.501108748182649,0.498891252
https://www.premierleague.com/match/22681,0.4991575007973481,0.500842499
https://www.premierleague.com/match/22593,0.49814125856247427,0.501858741
https://www.premierleague.com/match/22366,0.5087303626089648,0.491269637
https://www.premierleague.com/match/22706,0.5017337430514199,0.498266257
https://www.premierleague.com/match/22395,0.5159857998516963,0.4840142
https://www.premierleague.com/match/22594,0.5026149761576496,0.497385024
https://www.premierleague.com/match/22466,0.5035399408520339,0.496460059
https://www.premierleague.com/match/22712,0.4993625003454451,0.5006375
https://www.premierleague.com/match/22419,0.5070570313411872,0.492942969
https://www.premierleague.com/match/22621,0.5085029301772935,0.49149707
https://www.premierleague.com/match/22463,0.5016737437481498,0.498326256
https://www.premierleague.com/match/22530,0.5022799841969954,0.497720016
https://www.premierleague.com/match/22553,0.5006312496646158,0.49936875
https://www.premierleague.com/match/22481,0.49644505990302723,0.50355494
https://www.premierleague.com/match/22375,0.4980087605272115,0.501991239
https://www.premierleague.com/match/22528,0.4998250000071458,0.500175
https://www.premierleague.com/match/22629,0.5017712425907176,0.498228757
https://www.premierleague.com/match/22589,0.4993600003495251,0.50064
https://www.premierleague.com/match/22392,0.5012249975489851,0.498775002
https://www.premierleague.com/match/22624,0.4939190498414109,0.50608095
https://www.premierleague.com/match/22489,0.5107196071604815,0.489280393
https://www.premierleague.com/match/22459,0.5056910042241424,0.494308996
https://www.premierleague.com/match/22646,0.5008487491847748,0.499151251
https://www.premierleague.com/match/22534,0.5018587414375256,0.498141259
https://www.premierleague.com/match/22617,0.49978250001371877,0.5002175
https://www.premierleague.com/match/22414,0.4958375961588889,0.504162404
https://www.premierleague.com/match/22570,0.497895012436322,0.502104988
https://www.premierleague.com/match/22672,0.502274984300734,0.497725016
https://www.premierleague.com/match/22389,0.5026349756064072,0.497365024
https://www.premierleague.com/match/22439,0.49973125002588115,0.50026875
https://www.premierleague.com/match/22445,0.5083167328697716,0.491683267
https://www.premierleague.com/match/22510,0.49829250663771874,0.501707493
https://www.premierleague.com/match/22613,0.4994500002218332,0.50055
https://www.premierleague.com/match/22648,0.5060434556711523,0.493956544
https://www.premierleague.com/match/22543,0.5069158089198142,0.493084191
https://www.premierleague.com/match/22607,0.49892750164486344,0.501072498
https://www.premierleague.com/match/22383,0.50072124949974,0.499278751
https://www.premierleague.com/match/22694,0.4970312848861861,0.502968715
https://www.premierleague.com/match/22418,0.5013362468187291,0.498663753
https://www.premierleague.com/match/22450,0.5012324975036903,0.498767502
https://www.premierleague.com/match/22426,0.4997412500230983,0.50025875
https://www.premierleague.com/match/22399,0.5079693250531665,0.492030675
https://www.premierleague.com/match/22504,0.5046636147524493,0.495336385
https://www.premierleague.com/match/22384,0.4975800188964737,0.502419981
https://www.premierleague.com/match/22497,0.49600883477239677,0.503991165
https://www.premierleague.com/match/22636,0.49899000137373245,0.501009999
https://www.premierleague.com/match/22496,0.5026162261234428,0.497383774
https://www.premierleague.com/match/22674,0.49884125207446933,0.501158748
https://www.premierleague.com/match/22517,0.5046286177745589,0.495371382
https://www.premierleague.com/match/22562,0.4982812567697841,0.501718743
https://www.premierleague.com/match/22349,0.4988187521976738,0.501181248
https://www.premierleague.com/match/22372,0.5021262371832306,0.497873763
https://www.premierleague.com/match/22647,0.5040499114288245,0.495950089
https://www.premierleague.com/match/22618,0.5083442252361078,0.491655775
https://www.premierleague.com/match/22663,0.5019824896109557,0.49801751
https://www.premierleague.com/match/22434,0.501472495743005,0.498527504
https://www.premierleague.com/match/22409,0.5014662457969814,0.498533754
https://www.premierleague.com/match/22671,0.49991875000071523,0.50008125
https://www.premierleague.com/match/22484,0.49938875030450547,0.50061125
https://www.premierleague.com/match/22696,0.5126410556415888,0.487358944
https://www.premierleague.com/match/22343,0.5133680633780376,0.486631937
https://www.premierleague.com/match/22717,0.4968262926235757,0.503173707
https://www.premierleague.com/match/22718,0.4942015099671831,0.50579849
https://www.premierleague.com/match/22601,0.5072394940378688,0.492760506
https://www.premierleague.com/match/22599,0.5038099262599247,0.496190074
https://www.premierleague.com/match/22597,0.5011249981015663,0.498875002
https://www.premierleague.com/match/22342,0.49991375000085553,0.50008625
https://www.premierleague.com/match/22575,0.500782499361161,0.499217501
https://www.premierleague.com/match/22471,0.49862375347559695,0.501376247
https://www.premierleague.com/match/22538,0.4974675216562194,0.502532478
https://www.premierleague.com/match/22518,0.502554977761427,0.497445022
https://www.premierleague.com/match/22686,0.5120551632646008,0.487944837
https://www.premierleague.com/match/22347,0.5031074599902867,0.49689254
https://www.premierleague.com/match/22561,0.4983175063504133,0.501682494
https://www.premierleague.com/match/22676,0.517953528097758,0.482046472
https://www.premierleague.com/match/22609,0.5020487385342434,0.497951261
https://www.premierleague.com/match/22415,0.501062498400719,0.498937502
https://www.premierleague.com/match/22535,0.4980212603302016,0.50197874
https://www.premierleague.com/match/22690,0.5024524803319363,0.49754752
https://www.premierleague.com/match/22416,0.5045998702230604,0.49540013
https://www.premierleague.com/match/22361,0.5010849982969511,0.498915002
https://www.premierleague.com/match/22673,0.49637256364317783,0.503627436
https://www.premierleague.com/match/22649,0.49953750013190884,0.5004625
https://www.premierleague.com/match/22440,0.4967025478063507,0.503297452
https://www.premierleague.com/match/22707,0.49954875012251526,0.50045125
https://www.premierleague.com/match/22410,0.5024262309567402,0.497573769
https://www.premierleague.com/match/22665,0.5019987393533889,0.498001261
https://www.premierleague.com/match/22687,0.49614132660697574,0.503858673
https://www.premierleague.com/match/22469,0.5075081855798685,0.492491814
https://www.premierleague.com/match/22423,0.499610000079092,0.50039
https://www.premierleague.com/match/22566,0.5000312499999593,0.49996875
https://www.premierleague.com/match/22402,0.5010649983894034,0.498935002
https://www.premierleague.com/match/22546,0.5055910169528761,0.494408983
https://www.premierleague.com/match/22659,0.49931500042855853,0.500685
https://www.premierleague.com/match/22455,0.49807625949253187,0.501923741
https://www.premierleague.com/match/22356,0.5036349359612567,0.496365064
https://www.premierleague.com/match/22444,0.49910500095588856,0.500894999
https://www.premierleague.com/match/22388,0.4966225513708655,0.503377449
https://www.premierleague.com/match/22458,0.5146433112909146,0.485356689
https://www.premierleague.com/match/22537,0.5064046496778212,0.49359535
https://www.premierleague.com/match/22371,0.49849625453381813,0.501503745
https://www.premierleague.com/match/22635,0.5021637364930677,0.497836264
https://www.premierleague.com/match/22583,0.49882250217681,0.501177498
https://www.premierleague.com/match/22449,0.4999137500008555,0.50008625
https://www.premierleague.com/match/22614,0.499790000012348,0.50021
https://www.premierleague.com/match/22668,0.4961188279548467,0.503881172
https://www.premierleague.com/match/22412,0.5036574347647328,0.496342565
https://www.premierleague.com/match/22630,0.504427384282025,0.495572616
https://www.premierleague.com/match/22432,0.5017424929456828,0.498257507
https://www.premierleague.com/match/22390,0.49742002289777204,0.502579977
https://www.premierleague.com/match/22394,0.5061259434531874,0.493874057
https://www.premierleague.com/match/22398,0.4963150667178093,0.503684933
https://www.premierleague.com/match/22367,0.5014337460703162,0.498566254
https://www.premierleague.com/match/22512,0.5047436076726118,0.495256392
https://www.premierleague.com/match/22482,0.4991350008629518,0.500864999
https://www.premierleague.com/match/22675,0.5008099992914127,0.499190001
https://www.premierleague.com/match/22719,0.49937625032357136,0.50062375
https://www.premierleague.com/match/22495,0.4986400033539314,0.501359997
https://www.premierleague.com/match/22515,0.5027312228344867,0.497268777
https://www.premierleague.com/match/22587,0.5100573932479718,0.489942607
https://www.premierleague.com/match/22683,0.4960513320931307,0.503948668
https://www.premierleague.com/match/22680,0.5033774486291345,0.496622551
https://www.premierleague.com/match/22359,0.49700253590955873,0.502997464
https://www.premierleague.com/match/22503,0.507799367325587,0.492200633
https://www.premierleague.com/match/22433,0.49783376355380404,0.502166236
https://www.premierleague.com/match/22664,0.5015949945897289,0.498405005
https://www.premierleague.com/match/22487,0.5019187405812916,0.498081259
https://www.premierleague.com/match/22662,0.5020274888873286,0.497972511
https://www.premierleague.com/match/22598,0.5036361858951702,0.496363814
https://www.premierleague.com/match/22407,0.5043248921341241,0.495675108
https://www.premierleague.com/match/22461,0.5074681945515684,0.492531805
https://www.premierleague.com/match/22478,0.5012312475112778,0.498768752
https://www.premierleague.com/match/22511,0.5047311087947406,0.495268891
https://www.premierleague.com/match/22582,0.49933875038550984,0.50066125
https://www.premierleague.com/match/22661,0.5017462429000406,0.498253757
https://www.premierleague.com/match/22443,0.5038949212137226,0.496105079
https://www.premierleague.com/match/22651,0.4961375768305332,0.503862423
https://www.premierleague.com/match/22490,0.4931241834718071,0.506875817
https://www.premierleague.com/match/22505,0.5023949816831282,0.497605018
https://www.premierleague.com/match/22573,0.50090999899524,0.499090001
https://www.premierleague.com/match/22658,0.49979750001107165,0.5002025
https://www.premierleague.com/match/22483,0.4988362521014394,0.501163748
https://www.premierleague.com/match/22679,0.5029637152897827,0.497036285
https://www.premierleague.com/match/22684,0.49636506403874336,0.503634936
https://www.premierleague.com/match/22551,0.5080293096957156,0.49197069
https://www.premierleague.com/match/22586,0.5003462499446512,0.49965375
https://www.premierleague.com/match/22634,0.5043098932525181,0.495690107
https://www.premierleague.com/match/22567,0.5015449950827472,0.498455005
https://www.premierleague.com/match/22688,0.49933750038770025,0.5006625
https://www.premierleague.com/match/22596,0.5004087499089432,0.49959125
https://www.premierleague.com/match/22547,0.5045786220132639,0.495421378
https://www.premierleague.com/match/22373,0.5004224998994415,0.4995775
https://www.premierleague.com/match/22536,0.5006262496725223,0.49937375
https://www.premierleague.com/match/22362,0.5003387499481706,0.49966125
https://www.premierleague.com/match/22350,0.49773501549315224,0.502264985
https://www.premierleague.com/match/22379,0.49819875779217077,0.501801242
https://www.premierleague.com/match/22501,0.4973437749885281,0.502656225
https://www.premierleague.com/match/22428,0.5094163865159509,0.490583613
https://www.premierleague.com/match/22519,0.5094626200316369,0.49053738
https://www.premierleague.com/match/22620,0.49804251000095306,0.50195749
https://www.premierleague.com/match/22574,0.4937340780458935,0.506265922
https://www.premierleague.com/match/22588,0.49788876254742553,0.502111237
https://www.premierleague.com/match/22584,0.5010224985746289,0.498977501
https://www.premierleague.com/match/22441,0.5003762499289821,0.49962375
https://www.premierleague.com/match/22492,0.5018249918955223,0.498175008
https://www.premierleague.com/match/22692,0.5015399951303331,0.498460005
https://www.premierleague.com/match/22488,0.5076031638860588,0.492396836
https://www.premierleague.com/match/22625,0.5127135090345503,0.487286491
https://www.premierleague.com/match/22365,0.5003212499557953,0.49967875
https://www.premierleague.com/match/22542,0.49712628164316763,0.502873718
https://www.premierleague.com/match/22524,0.4939515450599193,0.506048455
https://www.premierleague.com/match/22521,0.503488693383916,0.496511307
https://www.premierleague.com/match/22485,0.5031537081771508,0.496846292
https://www.premierleague.com/match/22585,0.5016099944356484,0.498390006
https://www.premierleague.com/match/22442,0.5005187498138716,0.49948125
https://www.premierleague.com/match/22494,0.49857750383790445,0.501422496
https://www.premierleague.com/match/22612,0.5023974816257091,0.497602518
https://www.premierleague.com/match/22468,0.4973125258808858,0.502687474
https://www.premierleague.com/match/22357,0.49551886998371425,0.50448113
https://www.premierleague.com/match/22554,0.49788501261440427,0.502114987
https://www.premierleague.com/match/22391,0.500949998856835,0.499050001
https://www.premierleague.com/match/22657,0.5014612458398324,0.498538754
https://www.premierleague.com/match/22438,0.5012499973958399,0.498750003
https://www.premierleague.com/match/22645,0.4972925264629977,0.502707474
https://www.premierleague.com/match/22408,0.49575760181031536,0.504242398
https://www.premierleague.com/match/22475,0.4974575219137715,0.502542478
https://www.premierleague.com/match/22595,0.49832000632214746,0.501679994
https://www.premierleague.com/match/22608,0.506848321707879,0.493151678
https://www.premierleague.com/match/22606,0.4932541593496337,0.506745841
https://www.premierleague.com/match/22448,0.5000174999999929,0.4999825
https://www.premierleague.com/match/22345,0.4971412811502539,0.502858719
https://www.premierleague.com/match/22523,0.5029924642698376,0.497007536
https://www.premierleague.com/match/22422,0.5030424624487789,0.496957538
https://www.premierleague.com/match/22344,0.5018462416091126,0.498153758
https://www.premierleague.com/match/22669,0.49884875203444873,0.501151248
https://www.premierleague.com/match/22640,0.5049198412121659,0.495080159
https://www.premierleague.com/match/22454,0.5031049600867722,0.49689504
https://www.premierleague.com/match/22576,0.5007087495253018,0.49929125
https://www.premierleague.com/match/22641,0.5022987338039059,0.497701266
https://www.premierleague.com/match/22541,0.5029287165050232,0.497071283
https://www.premierleague.com/match/22447,0.4997012500355518,0.50029875
https://www.premierleague.com/match/22682,0.5064771376470117,0.493522862
https://www.premierleague.com/match/22715,0.4993237504123445,0.50067625
https://www.premierleague.com/match/22710,0.5046673644259473,0.495332636
https://www.premierleague.com/match/22667,0.5031762072756208,0.496823793
https://www.premierleague.com/match/22540,0.5011662478849884,0.498833752
https://www.premierleague.com/match/22532,0.5001849999915577,0.499815
https://www.premierleague.com/match/22376,0.5121463598179702,0.48785364
https://www.premierleague.com/match/22474,0.503863673094851,0.496136327
https://www.premierleague.com/match/22558,0.5024474804519844,0.49755252
https://www.premierleague.com/match/22460,0.4973850238423502,0.502614976
https://www.premierleague.com/match/22632,0.5014237461519692,0.498576254
https://www.premierleague.com/match/22633,0.4954776233275918,0.504522377
https://www.premierleague.com/match/22387,0.501193747731818,0.498806252
https://www.premierleague.com/match/22709,0.503557439970508,0.49644256
https://www.premierleague.com/match/22660,0.5008499991811676,0.499150001
https://www.premierleague.com/match/22677,0.4968250426739576,0.503174957
https://www.premierleague.com/match/22650,0.5047286090184562,0.495271391
https://www.premierleague.com/match/22604,0.5003637499358278,0.49963625
https://www.premierleague.com/match/22708,0.5000399999999147,0.49996
https://www.premierleague.com/match/22368,0.4980362600970533,0.50196374
https://www.premierleague.com/match/22670,0.5027799713537515,0.497220029
https://www.premierleague.com/match/22592,0.5015299952245819,0.498470005
https://www.premierleague.com/match/22720,0.5053535454059108,0.494646455
https://www.premierleague.com/match/22480,0.5004537498754371,0.49954625
https://www.premierleague.com/match/22446,0.49762501786181795,0.502374982
https://www.premierleague.com/match/22579,0.5020224889693404,0.497977511
https://www.premierleague.com/match/22526,0.4983687557875994,0.501631244
https://www.premierleague.com/match/22637,0.5025337283116975,0.497466272
https://www.premierleague.com/match/22716,0.5151078996697731,0.4848921
https://www.premierleague.com/match/22622,0.4975912686341629,0.502408731
https://www.premierleague.com/match/22611,0.499898750001384,0.50010125
https://www.premierleague.com/match/22525,0.4985612539709398,0.501438746
https://www.premierleague.com/match/22653,0.49761876800320287,0.502381232
https://www.premierleague.com/match/22691,0.4981187588771961,0.501881241
https://www.premierleague.com/match/22386,0.5093938944770547,0.490606106
https://www.premierleague.com/match/22693,0.5018174919950302,0.498182508
https://www.premierleague.com/match/22380,0.5020462385761655,0.497953761
https://www.premierleague.com/match/22626,0.5051385690773846,0.494861431
https://www.premierleague.com/match/22545,0.5007924993363545,0.499207501
https://www.premierleague.com/match/22451,0.4987675024963097,0.501232498
https://www.premierleague.com/match/22431,0.4992425005795438,0.500757499
https://www.premierleague.com/match/22374,0.5031424586231206,0.496857541
https://www.premierleague.com/match/22563,0.5011899977531264,0.498810002
https://www.premierleague.com/match/22703,0.5056110144431633,0.494388986
https://www.premierleague.com/match/22638,0.49906000110744375,0.500939999
https://www.premierleague.com/match/22411,0.5068970624972305,0.493102938
https://www.premierleague.com/match/22578,0.4985662539296838,0.501433746
https://www.premierleague.com/match/22522,0.5007637494059924,0.499236251
https://www.premierleague.com/match/22500,0.5014112462524346,0.498588754
https://www.premierleague.com/match/22370,0.5006712495967343,0.49932875
https://www.premierleague.com/match/22499,0.5008249992513133,0.499175001
https://www.premierleague.com/match/22544,0.4976812666225168,0.502318733
https://www.premierleague.com/match/22382,0.49813750861440265,0.501862491
https://www.premierleague.com/match/22529,0.5006049997047399,0.499395
https://www.premierleague.com/match/22704,0.49643756028295555,0.50356244
https://www.premierleague.com/match/22477,0.5090590085603213,0.490940991
https://www.premierleague.com/match/22698,0.49986750000310165,0.5001325
https://www.premierleague.com/match/22378,0.5012262475414743,0.498773752
https://www.premierleague.com/match/22403,0.4974075232322013,0.502592477
https://www.premierleague.com/match/22695,0.4986837530405538,0.501316247
https://www.premierleague.com/match/22514,0.5023924817404278,0.497607518
https://www.premierleague.com/match/22486,0.5025199786628729,0.497480021
https://www.premierleague.com/match/22702,0.5095988205259202,0.490401179
https://www.premierleague.com/match/22654,0.49576260145078066,0.504237399
https://www.premierleague.com/match/22397,0.5139626188628338,0.486037381
https://www.premierleague.com/match/22678,0.4966200514850216,0.503379949
https://www.premierleague.com/match/22557,0.5128009520729007,0.487199048
https://www.premierleague.com/match/22721,0.4973775240480822,0.502622476
https://www.premierleague.com/match/22560,0.5043586395892358,0.49564136
https://www.premierleague.com/match/22610,0.5001474999957213,0.4998525
https://www.premierleague.com/match/22491,0.5027337227598226,0.497266277
https://www.premierleague.com/match/22413,0.499143750837028,0.500856249
https://www.premierleague.com/match/22348,0.49460020994220494,0.50539979
https://www.premierleague.com/match/22548,0.501513745375129,0.498486255
https://www.premierleague.com/match/22628,0.49720627907340736,0.502793721
https://www.premierleague.com/match/22507,0.4980050105867991,0.501994989
https://www.premierleague.com/match/22346,0.5001937499903024,0.49980625
https://www.premierleague.com/match/22642,0.49899375135848767,0.501006249
https://www.premierleague.com/match/22493,0.5050473285450546,0.494952671
https://www.premierleague.com/match/22417,0.5052823034659227,0.494717697
https://www.premierleague.com/match/22527,0.5093526589737003,0.490647341
https://www.premierleague.com/match/22352,0.5005624997626954,0.4994375
https://www.premierleague.com/match/22623,0.49441273257854623,0.505587267
https://www.premierleague.com/match/22616,0.4967762946699618,0.503223705
